OxySoft export of:	C:\Artinis NIRS\NIRS Data\LIGHTSHIELD013_ONOFF_06_29_23
Export date:	2023/07/26 10:08:57
Start of measurement:	2023-06-29 14:12:18.024

Datafile sample rate:	10.00	Hz
Datafile duration:	2643.600	s
Datafile total number of samples:	26436

Description:	

Optode-template:	PortaMon TSI
Optode distance (mm):	 32.50
Optode gradients (mm):	 5.00
DPF:	4.00

Device id:	1328
# Receivers:	1
# Light sources:	6
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	758	nm
1	2	853	nm
1	3	758	nm
1	4	853	nm
1	5	757	nm
1	6	852	nm

Export sample rate:	10.00	Hz
Selected time span:	0	2643.600
Selected time span (sample numbers):	0	26436


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
3	Rx1-Tx1 HHb (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
4	Rx1-Tx2 O2Hb (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
5	Rx1-Tx2 HHb (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
6	Rx1-Tx3 O2Hb (LIGHTSHIELD013_ONOFF_06_29_23)
7	Rx1-Tx3 HHb (LIGHTSHIELD013_ONOFF_06_29_23)
8	Rx1-Tx1,Tx2 TSI% (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
9	Rx1-Tx1,Tx2 TSI Fit Factor (Mov avg) (LIGHTSHIELD013_ONOFF_06_29_23)
10	(Event)


1	2	3	4	5	6	7	8	9	10
 19019	-5.9071	17.9993	 1.1806	15.7562	-39.3663	-9.6320	64.6525	100.0000	
 19020	-5.9147	17.9912	 1.1704	15.7442	-39.3663	-9.6320	64.6764	100.0000	
 19021	-5.9193	17.9805	 1.1704	15.7336	-39.3663	-9.6320	64.7153	100.0000	
 19022	-5.8918	17.9905	 1.1948	15.7440	-39.3663	-9.6320	64.7032	100.0000	
 19023	-5.8810	17.9974	 1.2035	15.7523	-39.3663	-9.6320	64.6779	100.0000	
 19024	-5.8581	18.0091	 1.2288	15.7673	-39.3663	-9.6320	64.6673	100.0000	
 19025	-5.8462	18.0106	 1.2413	15.7714	-39.3663	-9.6320	64.6552	100.0000	
 19026	-5.8417	18.0057	 1.2458	15.7663	-39.3663	-9.6320	64.6682	100.0000	
 19027	-5.8444	17.9993	 1.2413	15.7594	-39.3663	-9.6320	64.6675	100.0000	
 19028	-5.8632	17.9903	 1.2208	15.7461	-39.3663	-9.6320	64.6909	100.0000	
 19029	-5.8678	17.9795	 1.2215	15.7360	-39.3663	-9.6320	64.7299	100.0000	
 19030	-5.8406	17.9847	 1.2409	15.7418	-39.3663	-9.6320	64.6909	100.0000	
 19031	-5.8320	17.9825	 1.2532	15.7431	-39.3663	-9.6320	64.6928	100.0000	
 19032	-5.8135	17.9866	 1.2688	15.7531	-39.3663	-9.6320	64.6292	100.0000	
 19033	-5.8113	17.9834	 1.2674	15.7522	-39.3663	-9.6320	64.5896	100.0000	
 19034	-5.8199	17.9716	 1.2586	15.7412	-39.3663	-9.6320	64.5891	100.0000	
 19035	-5.8269	17.9609	 1.2504	15.7292	-39.3663	-9.6320	64.6011	100.0000	
 19036	-5.8365	17.9469	 1.2385	15.7122	-39.3663	-9.6320	64.6248	100.0000	
 19037	-5.8359	17.9302	 1.2438	15.6983	-39.3663	-9.6320	64.6516	100.0000	
 19038	-5.8070	17.9348	 1.2646	15.7051	-39.3663	-9.6320	64.5999	100.0000	
 19039	-5.8088	17.9321	 1.2672	15.7042	-39.3663	-9.6320	64.6139	100.0000	
 19040	-5.8031	17.9342	 1.2722	15.7073	-39.3663	-9.6320	64.6012	100.0000	
 19041	-5.8002	17.9299	 1.2747	15.7036	-39.3663	-9.6320	64.6012	100.0000	
 19042	-5.7976	17.9207	 1.2769	15.6944	-39.3663	-9.6320	64.6140	100.0000	
 19043	-5.8007	17.9078	 1.2699	15.6805	-39.3663	-9.6320	64.6125	100.0000	
 19044	-5.8144	17.8912	 1.2506	15.6641	-39.3663	-9.6320	64.5848	100.0000	
 19045	-5.8168	17.8772	 1.2533	15.6525	-39.3663	-9.6320	64.6116	100.0000	
 19046	-5.7949	17.8851	 1.2714	15.6602	-39.3663	-9.6320	64.5989	100.0000	
 19047	-5.7788	17.8893	 1.2963	15.6669	-39.3663	-9.6320	64.6410	100.0000	
 19048	-5.7625	17.8967	 1.3192	15.6751	-39.3663	-9.6320	64.6822	100.0000	
 19049	-5.7556	17.8934	 1.3258	15.6713	-39.3663	-9.6320	64.6953	100.0000	
 19050	-5.7578	17.8826	 1.3205	15.6626	-39.3663	-9.6320	64.6686	100.0000	
 19051	-5.7695	17.8719	 1.3062	15.6507	-39.3663	-9.6320	64.6672	100.0000	
 19052	-5.7853	17.8602	 1.2911	15.6369	-39.3663	-9.6320	64.6915	100.0000	
 19053	-5.7625	17.8562	 1.3196	15.6353	-39.3663	-9.6320	64.7326	100.0000	
 19054	-5.7186	17.8753	 1.3526	15.6526	-39.3663	-9.6320	64.6933	100.0000	
 19055	-5.7023	17.8827	 1.3777	15.6635	-39.3663	-9.6320	64.7223	100.0000	
 19056	-5.6932	17.8886	 1.3883	15.6704	-39.3663	-9.6320	64.7232	100.0000	
 19057	-5.7014	17.8833	 1.3818	15.6649	-39.3663	-9.6320	64.7362	100.0000	
 19058	-5.7041	17.8784	 1.3788	15.6589	-39.3663	-9.6320	64.7487	100.0000	
 19059	-5.7052	17.8730	 1.3748	15.6497	-39.3663	-9.6320	64.7728	100.0000	
 19060	-5.7130	17.8618	 1.3687	15.6377	-39.3663	-9.6320	64.7978	100.0000	
 19061	-5.6878	17.8594	 1.3925	15.6384	-39.3663	-9.6320	64.7863	100.0000	
 19062	-5.6649	17.8711	 1.4095	15.6494	-39.3663	-9.6320	64.7605	100.0000	
 19063	-5.6452	17.8823	 1.4254	15.6650	-39.3663	-9.6320	64.6971	100.0000	
 19064	-5.6271	17.8924	 1.4430	15.6764	-39.3663	-9.6320	64.6851	100.0000	
 19065	-5.6160	17.8934	 1.4526	15.6772	-39.3663	-9.6320	64.6851	100.0000	
 19066	-5.6074	17.8911	 1.4599	15.6739	-39.3663	-9.6320	64.6978	100.0000	
 19067	-5.6060	17.8874	 1.4547	15.6666	-39.3663	-9.6320	64.6956	100.0000	
 19068	-5.6225	17.8767	 1.4383	15.6533	-39.3663	-9.6320	64.7196	100.0000	
 19069	-5.6101	17.8723	 1.4552	15.6523	-39.3663	-9.6320	64.7346	100.0000	
 19070	-5.5783	17.8866	 1.4812	15.6664	-39.3663	-9.6320	64.7093	100.0000	
 19071	-5.5491	17.8977	 1.5108	15.6842	-39.3663	-9.6320	64.6606	100.0000	
 19072	-5.5288	17.9045	 1.5297	15.6937	-39.3663	-9.6320	64.6356	100.0000	
 19073	-5.5233	17.9034	 1.5330	15.6919	-39.3663	-9.6320	64.6352	100.0000	
 19074	-5.5291	17.8997	 1.5260	15.6873	-39.3663	-9.6320	64.6344	100.0000	
 19075	-5.5406	17.8938	 1.5090	15.6763	-39.3663	-9.6320	64.6447	100.0000	
 19076	-5.5484	17.8826	 1.5043	15.6653	-39.3663	-9.6320	64.6702	100.0000	
 19077	-5.5236	17.8862	 1.5249	15.6693	-39.3663	-9.6320	64.6576	100.0000	
 19078	-5.5105	17.8931	 1.5374	15.6747	-39.3663	-9.6320	64.6706	100.0000	
 19079	-5.5046	17.8984	 1.5462	15.6844	-39.3663	-9.6320	64.6468	100.0000	
 19080	-5.5092	17.9017	 1.5436	15.6867	-39.3663	-9.6320	64.6600	100.0000	
 19081	-5.5174	17.8964	 1.5351	15.6812	-39.3663	-9.6320	64.6595	100.0000	
 19082	-5.5226	17.8899	 1.5292	15.6734	-39.3663	-9.6320	64.6717	100.0000	
 19083	-5.5341	17.8825	 1.5129	15.6615	-39.3663	-9.6320	64.6822	100.0000	
 19084	-5.5459	17.8702	 1.5012	15.6486	-39.3663	-9.6320	64.6941	100.0000	
 19085	-5.5324	17.8711	 1.5122	15.6504	-39.3663	-9.6320	64.6814	100.0000	
 19086	-5.5280	17.8786	 1.5172	15.6550	-39.3663	-9.6320	64.7068	100.0000	
 19087	-5.5138	17.8909	 1.5364	15.6687	-39.3663	-9.6320	64.7218	100.0000	
 19088	-5.5056	17.8946	 1.5462	15.6737	-39.3663	-9.6320	64.7227	100.0000	
 19089	-5.5067	17.8893	 1.5445	15.6673	-39.3663	-9.6320	64.7352	100.0000	
 19090	-5.5159	17.8818	 1.5331	15.6586	-39.3663	-9.6320	64.7341	100.0000	
 19091	-5.5419	17.8712	 1.5036	15.6435	-39.3663	-9.6320	64.7441	100.0000	
 19092	-5.5650	17.8563	 1.4864	15.6284	-39.3663	-9.6320	64.7823	100.0000	
 19093	-5.5343	17.8652	 1.5143	15.6398	-39.3663	-9.6320	64.7581	100.0000	
 19094	-5.5169	17.8780	 1.5286	15.6517	-39.3663	-9.6320	64.7453	100.0000	
 19095	-5.5028	17.8887	 1.5478	15.6654	-39.3663	-9.6320	64.7475	100.0000	
 19096	-5.5035	17.8898	 1.5466	15.6686	-39.3663	-9.6320	64.7218	100.0000	
 19097	-5.5182	17.8834	 1.5312	15.6614	-39.3663	-9.6320	64.7209	100.0000	
 19098	-5.5370	17.8744	 1.5130	15.6523	-39.3663	-9.6320	64.7202	100.0000	
 19099	-5.5558	17.8638	 1.4918	15.6386	-39.3663	-9.6320	64.7310	100.0000	
 19100	-5.5628	17.8530	 1.4864	15.6284	-39.3663	-9.6320	64.7437	100.0000	
 19101	-5.5329	17.8630	 1.5102	15.6398	-39.3663	-9.6320	64.7055	100.0000	
 19102	-5.5227	17.8743	 1.5184	15.6517	-39.3663	-9.6320	64.6803	100.0000	
 19103	-5.5187	17.8877	 1.5261	15.6674	-39.3663	-9.6320	64.6691	100.0000	
 19104	-5.5175	17.8947	 1.5313	15.6748	-39.3663	-9.6320	64.6832	100.0000	
 19105	-5.5117	17.8985	 1.5349	15.6784	-39.3663	-9.6320	64.6699	100.0000	
 19106	-5.5133	17.8990	 1.5307	15.6757	-39.3663	-9.6320	64.6817	100.0000	
 19107	-5.5271	17.8932	 1.5138	15.6661	-39.3663	-9.6320	64.6924	100.0000	
 19108	-5.5461	17.8809	 1.5001	15.6533	-39.3663	-9.6320	64.7307	100.0000	
 19109	-5.5248	17.8916	 1.5219	15.6647	-39.3663	-9.6320	64.7322	100.0000	
 19110	-5.5048	17.9092	 1.5434	15.6839	-39.3663	-9.6320	64.7211	100.0000	
 19111	-5.4789	17.9306	 1.5705	15.7054	-39.3663	-9.6320	64.7230	100.0000	
 19112	-5.4706	17.9375	 1.5792	15.7137	-39.3663	-9.6320	64.7107	100.0000	
 19113	-5.4673	17.9396	 1.5806	15.7146	-39.3663	-9.6320	64.7102	100.0000	
 19114	-5.4735	17.9418	 1.5703	15.7133	-39.3663	-9.6320	64.7085	100.0000	
 19115	-5.4968	17.9361	 1.5438	15.7015	-39.3663	-9.6320	64.7314	100.0000	
 19116	-5.5125	17.9260	 1.5329	15.6905	-39.3663	-9.6320	64.7698	100.0000	
 19117	-5.4833	17.9371	 1.5568	15.7032	-39.3663	-9.6320	64.7320	100.0000	
 19118	-5.4625	17.9536	 1.5769	15.7202	-39.3663	-9.6320	64.7202	100.0000	
 19119	-5.4479	17.9724	 1.5917	15.7404	-39.3663	-9.6320	64.6956	100.0000	
 19120	-5.4580	17.9752	 1.5830	15.7428	-39.3663	-9.6320	64.6956	100.0000	
 19121	-5.4726	17.9704	 1.5691	15.7378	-39.3663	-9.6320	64.6952	100.0000	
 19122	-5.4814	17.9678	 1.5564	15.7310	-39.3663	-9.6320	64.7062	100.0000	
 19123	-5.5010	17.9599	 1.5318	15.7164	-39.3663	-9.6320	64.7286	100.0000	
 19124	-5.5152	17.9476	 1.5187	15.7026	-39.3663	-9.6320	64.7532	100.0000	
 19125	-5.5038	17.9518	 1.5237	15.7072	-39.3663	-9.6320	64.7142	100.0000	
 19126	-5.5088	17.9610	 1.5216	15.7164	-39.3663	-9.6320	64.7150	100.0000	
 19127	-5.5071	17.9761	 1.5293	15.7321	-39.3663	-9.6320	64.7297	100.0000	
 19128	-5.5125	17.9788	 1.5247	15.7345	-39.3663	-9.6320	64.7297	100.0000	
 19129	-5.5297	17.9709	 1.5091	15.7244	-39.3663	-9.6320	64.7551	100.0000	
 19130	-5.5468	17.9629	 1.4909	15.7153	-39.3663	-9.6320	64.7540	100.0000	
 19131	-5.5768	17.9513	 1.4586	15.6985	-39.3663	-9.6320	64.7769	100.0000	
 19132	-5.6087	17.9354	 1.4331	15.6806	-39.3663	-9.6320	64.8275	100.0000	
 19133	-5.5887	17.9390	 1.4498	15.6874	-39.3663	-9.6320	64.7900	100.0000	
 19134	-5.5786	17.9486	 1.4586	15.6985	-39.3663	-9.6320	64.7649	100.0000	
 19135	-5.5596	17.9609	 1.4802	15.7177	-39.3663	-9.6320	64.7165	100.0000	
 19136	-5.5520	17.9689	 1.4840	15.7255	-39.3663	-9.6320	64.6900	100.0000	
 19137	-5.5691	17.9610	 1.4659	15.7178	-39.3663	-9.6320	64.6760	100.0000	
 19138	-5.5904	17.9503	 1.4463	15.7078	-39.3663	-9.6320	64.6756	100.0000	
 19139	-5.6115	17.9413	 1.4244	15.6936	-39.3663	-9.6320	64.7122	100.0000	
 19140	-5.6226	17.9279	 1.4166	15.6780	-39.3663	-9.6320	64.7628	100.0000	
 19141	-5.5898	17.9336	 1.4470	15.6856	-39.3663	-9.6320	64.7512	100.0000	
 19142	-5.5701	17.9448	 1.4634	15.6989	-39.3663	-9.6320	64.7133	100.0000	
 19143	-5.5559	17.9555	 1.4808	15.7168	-39.3663	-9.6320	64.6647	100.0000	
 19144	-5.5541	17.9598	 1.4811	15.7223	-39.3663	-9.6320	64.6385	100.0000	
 19145	-5.5634	17.9507	 1.4711	15.7132	-39.3663	-9.6320	64.6379	100.0000	
 19146	-5.5712	17.9394	 1.4609	15.7026	-39.3663	-9.6320	64.6240	100.0000	
 19147	-5.5836	17.9298	 1.4424	15.6880	-39.3663	-9.6320	64.6340	100.0000	
 19148	-5.6078	17.9111	 1.4215	15.6678	-39.3663	-9.6320	64.6712	100.0000	
 19149	-5.5920	17.9088	 1.4351	15.6686	-39.3663	-9.6320	64.6463	100.0000	
 19150	-5.5974	17.9116	 1.4310	15.6686	-39.3663	-9.6320	64.6716	100.0000	
 19151	-5.5934	17.9126	 1.4457	15.6754	-39.3663	-9.6320	64.6883	100.0000	
 19152	-5.5895	17.9120	 1.4510	15.6736	-39.3663	-9.6320	64.7146	100.0000	
 19153	-5.6006	17.8986	 1.4366	15.6589	-39.3663	-9.6320	64.7130	100.0000	
 19154	-5.6183	17.8810	 1.4200	15.6428	-39.3663	-9.6320	64.7126	100.0000	
 19155	-5.6429	17.8666	 1.3904	15.6264	-39.3663	-9.6320	64.6972	100.0000	
 19156	-5.6696	17.8447	 1.3681	15.6053	-39.3663	-9.6320	64.7223	100.0000	
 19157	-5.6509	17.8397	 1.3870	15.6029	-39.3663	-9.6320	64.7234	100.0000	
 19158	-5.6436	17.8413	 1.3952	15.6028	-39.3663	-9.6320	64.7492	100.0000	
 19159	-5.6332	17.8433	 1.4132	15.6091	-39.3663	-9.6320	64.7650	100.0000	
 19160	-5.6334	17.8401	 1.4116	15.6054	-39.3663	-9.6320	64.7645	100.0000	
 19161	-5.6516	17.8268	 1.3937	15.5899	-39.3663	-9.6320	64.7895	100.0000	
 19162	-5.6646	17.8091	 1.3806	15.5747	-39.3663	-9.6320	64.7761	100.0000	
 19163	-5.6796	17.7962	 1.3625	15.5564	-39.3663	-9.6320	64.8122	100.0000	
 19164	-5.6903	17.7769	 1.3559	15.5375	-39.3663	-9.6320	64.8507	100.0000	
 19165	-5.6689	17.7767	 1.3751	15.5392	-39.3663	-9.6320	64.8385	100.0000	
 19166	-5.6696	17.7778	 1.3730	15.5392	-39.3663	-9.6320	64.8380	100.0000	
 19167	-5.6655	17.7805	 1.3797	15.5488	-39.3663	-9.6320	64.7882	100.0000	
 19168	-5.6655	17.7805	 1.3831	15.5483	-39.3663	-9.6320	64.8150	100.0000	
 19169	-5.6725	17.7698	 1.3729	15.5364	-39.3663	-9.6320	64.8137	100.0000	
 19170	-5.6763	17.7595	 1.3688	15.5258	-39.3663	-9.6320	64.8262	100.0000	
 19171	-5.6903	17.7505	 1.3490	15.5116	-39.3663	-9.6320	64.8363	100.0000	
 19172	-5.7046	17.7366	 1.3360	15.4993	-39.3663	-9.6320	64.8360	100.0000	
 19173	-5.6990	17.7371	 1.3381	15.5006	-39.3663	-9.6320	64.8099	100.0000	
 19174	-5.7048	17.7333	 1.3380	15.4992	-39.3663	-9.6320	64.8239	100.0000	
 19175	-5.6918	17.7386	 1.3508	15.5088	-39.3663	-9.6320	64.7861	100.0000	
 19176	-5.6920	17.7354	 1.3480	15.5070	-39.3663	-9.6320	64.7593	100.0000	
 19177	-5.7078	17.7220	 1.3321	15.4914	-39.3663	-9.6320	64.7843	100.0000	
 19178	-5.7236	17.7103	 1.3138	15.4809	-39.3663	-9.6320	64.7572	100.0000	
 19179	-5.7497	17.6981	 1.2870	15.4650	-39.3663	-9.6320	64.7808	100.0000	
 19180	-5.7536	17.6863	 1.2871	15.4543	-39.3663	-9.6320	64.8071	100.0000	
 19181	-5.7432	17.6867	 1.2926	15.4552	-39.3663	-9.6320	64.7807	100.0000	
 19182	-5.7498	17.6825	 1.2924	15.4524	-39.3663	-9.6320	64.8079	100.0000	
 19183	-5.7531	17.6803	 1.2904	15.4525	-39.3663	-9.6320	64.7952	100.0000	
 19184	-5.7670	17.6745	 1.2771	15.4466	-39.3663	-9.6320	64.7948	100.0000	
 19185	-5.7901	17.6596	 1.2531	15.4324	-39.3663	-9.6320	64.7806	100.0000	
 19186	-5.8043	17.6473	 1.2382	15.4214	-39.3663	-9.6320	64.7669	100.0000	
 19187	-5.8233	17.6350	 1.2204	15.4073	-39.3663	-9.6320	64.7913	100.0000	
 19188	-5.8164	17.6301	 1.2270	15.4049	-39.3663	-9.6320	64.7792	100.0000	
 19189	-5.8161	17.6350	 1.2177	15.4082	-39.3663	-9.6320	64.7256	100.0000	
 19190	-5.8330	17.6319	 1.2069	15.4092	-39.3663	-9.6320	64.7145	100.0000	
 19191	-5.8330	17.6179	 1.2008	15.4093	-39.3663	-9.6320	64.5578	100.0000	
 19192	-5.8420	17.6136	 1.1910	15.4056	-39.3663	-9.6320	64.5443	100.0000	
 19193	-5.8543	17.6056	 1.1811	15.3979	-39.3663	-9.6320	64.5573	100.0000	
 19194	-5.8681	17.6014	 1.1643	15.3897	-39.3663	-9.6320	64.5686	100.0000	
 19195	-5.8870	17.5908	 1.1452	15.3787	-39.3663	-9.6320	64.5675	100.0000	
 19196	-5.8903	17.5887	 1.1438	15.3778	-39.3663	-9.6320	64.5681	100.0000	
 19197	-5.8916	17.5924	 1.1405	15.3797	-39.3663	-9.6320	64.5674	100.0000	
 19198	-5.8857	17.5978	 1.1506	15.3889	-39.3663	-9.6320	64.5561	100.0000	
 19199	-5.8847	17.6016	 1.1534	15.3907	-39.3663	-9.6320	64.5826	100.0000	
 19200	-5.8881	17.5978	 1.1490	15.3852	-39.3663	-9.6320	64.5950	100.0000	
 19201	-5.9019	17.5936	 1.1357	15.3779	-39.3663	-9.6320	64.6202	100.0000	
 19202	-5.9237	17.5857	 1.1125	15.3656	-39.3663	-9.6320	64.6441	100.0000	
 19203	-5.9387	17.5745	 1.1036	15.3532	-39.3663	-9.6320	64.6956	100.0000	
 19204	-5.9195	17.5776	 1.1209	15.3577	-39.3663	-9.6320	64.6833	100.0000	
 19205	-5.9138	17.5797	 1.1305	15.3585	-39.3663	-9.6320	64.7229	100.0000	
 19206	-5.9156	17.6018	 1.1403	15.3649	-39.3663	-9.6320	64.9200	100.0000	
 19207	-5.9130	17.5926	 1.1356	15.3659	-39.3663	-9.6320	64.7881	100.0000	
 19208	-5.9277	17.5863	 1.1215	15.3567	-39.3663	-9.6320	64.8134	100.0000	
 19209	-5.9346	17.5771	 1.1156	15.3489	-39.3663	-9.6320	64.8134	100.0000	
 19210	-5.9477	17.5702	 1.1026	15.3365	-39.3663	-9.6320	64.8634	100.0000	
 19211	-5.9394	17.5632	 1.1105	15.3323	-39.3663	-9.6320	64.8512	100.0000	
 19212	-5.9272	17.5679	 1.1169	15.3364	-39.3663	-9.6320	64.8245	100.0000	
 19213	-5.9377	17.5642	 1.1101	15.3360	-39.3663	-9.6320	64.8126	100.0000	
 19214	-5.9313	17.5512	 1.1102	15.3388	-39.3663	-9.6320	64.6440	100.0000	
 19215	-5.9313	17.5388	 1.1080	15.3346	-39.3663	-9.6320	64.5657	100.0000	
 19216	-5.9374	17.5286	 1.1033	15.3250	-39.3663	-9.6320	64.5788	100.0000	
 19217	-5.9420	17.5195	 1.0973	15.3158	-39.3663	-9.6320	64.5782	100.0000	
 19218	-5.9609	17.5072	 1.0781	15.3007	-39.3663	-9.6320	64.6024	100.0000	
 19219	-5.9607	17.4981	 1.0831	15.2932	-39.3663	-9.6320	64.6295	100.0000	
 19220	-5.9476	17.5050	 1.0915	15.2987	-39.3663	-9.6320	64.6159	100.0000	
 19221	-5.9357	17.5049	 1.1116	15.3050	-39.3663	-9.6320	64.6184	100.0000	
 19222	-5.9260	17.5204	 1.1324	15.3104	-39.3663	-9.6320	64.7778	100.0000	
 19223	-5.9126	17.5058	 1.1369	15.3067	-39.3663	-9.6320	64.6461	100.0000	
 19224	-5.9180	17.4961	 1.1296	15.2979	-39.3663	-9.6320	64.6323	100.0000	
 19225	-5.9271	17.4886	 1.1141	15.2893	-39.3663	-9.6320	64.6045	100.0000	
 19226	-5.9430	17.4753	 1.1016	15.2732	-39.3663	-9.6320	64.6551	100.0000	
 19227	-5.9130	17.4729	 1.1330	15.2748	-39.3663	-9.6320	64.6573	100.0000	
 19228	-5.8814	17.4839	 1.1559	15.2829	-39.3663	-9.6320	64.6432	100.0000	
 19229	-5.8700	17.5022	 1.1803	15.2934	-39.3663	-9.6320	64.7886	100.0000	
 19230	-5.8588	17.5032	 1.1894	15.2979	-39.3663	-9.6320	64.7501	100.0000	
 19231	-5.8596	17.4902	 1.1829	15.2910	-39.3663	-9.6320	64.6707	100.0000	
 19232	-5.8593	17.4827	 1.1837	15.2823	-39.3663	-9.6320	64.6966	100.0000	
 19233	-5.8517	17.4767	 1.1853	15.2739	-39.3663	-9.6320	64.6951	100.0000	
 19234	-5.8475	17.4670	 1.1900	15.2623	-39.3663	-9.6320	64.7332	100.0000	
 19235	-5.8108	17.4704	 1.2257	15.2681	-39.3663	-9.6320	64.7348	100.0000	
 19236	-5.7872	17.4810	 1.2399	15.2786	-39.3663	-9.6320	64.6824	100.0000	
 19237	-5.7735	17.4852	 1.2589	15.2895	-39.3663	-9.6320	64.6591	100.0000	
 19238	-5.7591	17.4991	 1.2824	15.2953	-39.3663	-9.6320	64.7919	100.0000	
 19239	-5.7444	17.4931	 1.2956	15.2892	-39.3663	-9.6320	64.8050	100.0000	
 19240	-5.7339	17.4828	 1.3080	15.2799	-39.3663	-9.6320	64.8317	100.0000	
 19241	-5.7296	17.4763	 1.3053	15.2688	-39.3663	-9.6320	64.8425	100.0000	
 19242	-5.7328	17.4617	 1.3031	15.2540	-39.3663	-9.6320	64.8677	100.0000	
 19243	-5.6889	17.4668	 1.3457	15.2629	-39.3663	-9.6320	64.8571	100.0000	
 19244	-5.6476	17.4810	 1.3812	15.2765	-39.3663	-9.6320	64.8445	100.0000	
 19245	-5.6121	17.5039	 1.4272	15.2956	-39.3663	-9.6320	64.9529	100.0000	
 19246	-5.5796	17.5171	 1.4617	15.3045	-39.3663	-9.6320	65.0197	100.0000	
 19247	-5.5632	17.5121	 1.4724	15.3008	-39.3663	-9.6320	64.9929	100.0000	
 19248	-5.5591	17.5024	 1.4765	15.2901	-39.3663	-9.6320	65.0187	100.0000	
 19249	-5.5516	17.4948	 1.4786	15.2794	-39.3663	-9.6320	65.0303	100.0000	
 19250	-5.5422	17.4791	 1.4899	15.2627	-39.3663	-9.6320	65.0814	100.0000	
 19251	-5.4953	17.4814	 1.5364	15.2674	-39.3663	-9.6320	65.0961	100.0000	
 19252	-5.4549	17.4935	 1.5724	15.2787	-39.3663	-9.6320	65.0966	100.0000	
 19253	-5.4241	17.5040	 1.6060	15.2951	-39.3663	-9.6320	65.0732	100.0000	
 19254	-5.4049	17.5071	 1.6267	15.3004	-39.3663	-9.6320	65.0745	100.0000	
 19255	-5.3896	17.4984	 1.6392	15.2925	-39.3663	-9.6320	65.0743	100.0000	
 19256	-5.3744	17.4864	 1.6529	15.2827	-39.3663	-9.6320	65.0745	100.0000	
 19257	-5.3686	17.4777	 1.6554	15.2683	-39.3663	-9.6320	65.1244	100.0000	
 19258	-5.3664	17.4604	 1.6598	15.2512	-39.3663	-9.6320	65.1628	100.0000	
 19259	-5.3275	17.4606	 1.6948	15.2564	-39.3663	-9.6320	65.1259	100.0000	
 19260	-5.2952	17.4706	 1.7246	15.2650	-39.3663	-9.6320	65.1391	100.0000	
 19261	-5.2534	17.4805	 1.7719	15.2836	-39.3663	-9.6320	65.1174	100.0000	
 19262	-5.2157	17.4878	 1.8092	15.2930	-39.3663	-9.6320	65.1188	100.0000	
 19263	-5.1955	17.4806	 1.8239	15.2892	-39.3663	-9.6320	65.0796	100.0000	
 19264	-5.1940	17.4660	 1.8251	15.2753	-39.3663	-9.6320	65.0923	100.0000	
 19265	-5.1906	17.4558	 1.8230	15.2633	-39.3663	-9.6320	65.0911	100.0000	
 19266	-5.1724	17.4427	 1.8420	15.2502	-39.3663	-9.6320	65.1295	100.0000	
 19267	-5.1053	17.4502	 1.9032	15.2617	-39.3663	-9.6320	65.1058	100.0000	
 19268	-5.0527	17.4671	 1.9496	15.2771	-39.3663	-9.6320	65.1063	100.0000	
 19269	-5.0082	17.4818	 2.0045	15.2965	-39.3663	-9.6320	65.1481	100.0000	
 19270	-4.9719	17.4929	 2.0413	15.3096	-39.3663	-9.6320	65.1496	100.0000	
 19271	-4.9492	17.4873	 2.0648	15.3048	-39.3663	-9.6320	65.1762	100.0000	
 19272	-4.9267	17.4785	 2.0841	15.2972	-39.3663	-9.6320	65.1762	100.0000	
 19273	-4.9095	17.4740	 2.0950	15.2870	-39.3663	-9.6320	65.2130	100.0000	
 19274	-4.8928	17.4615	 2.1119	15.2725	-39.3663	-9.6320	65.2637	100.0000	
 19275	-4.8378	17.4659	 2.1640	15.2809	-39.3663	-9.6320	65.2529	100.0000	
 19276	-4.7964	17.4817	 2.2001	15.2935	-39.3663	-9.6320	65.2655	100.0000	
 19277	-4.7595	17.4901	 2.2493	15.3079	-39.3663	-9.6320	65.3074	100.0000	
 19278	-4.7184	17.4995	 2.2913	15.3178	-39.3663	-9.6320	65.3350	100.0000	
 19279	-4.6950	17.4944	 2.3115	15.3135	-39.3663	-9.6320	65.3350	100.0000	
 19280	-4.6870	17.4809	 2.3168	15.3009	-39.3663	-9.6320	65.3346	100.0000	
 19281	-4.6885	17.4690	 2.3126	15.2862	-39.3663	-9.6320	65.3591	100.0000	
 19282	-4.6879	17.4523	 2.3162	15.2672	-39.3663	-9.6320	65.4221	100.0000	
 19283	-4.6341	17.4513	 2.3688	15.2719	-39.3663	-9.6320	65.4117	100.0000	
 19284	-4.5783	17.4687	 2.4106	15.2882	-39.3663	-9.6320	65.3604	100.0000	
 19285	-4.5444	17.4781	 2.4542	15.3017	-39.3663	-9.6320	65.4011	100.0000	
 19286	-4.5192	17.4882	 2.4807	15.3121	-39.3663	-9.6320	65.4149	100.0000	
 19287	-4.5071	17.4789	 2.4924	15.3037	-39.3663	-9.6320	65.4279	100.0000	
